legacy_url,recovered_path,disposition,target_url,reason,confidence
http://kotsistravel.gr/index.php/offset/47-services/109-transfer-transportation.html?tmpl=component&print=1&page=,/index.php/offset/47-services/109-transfer-transportation.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/offset/47-services/115-?????????_????????.html,/index.php/component/k2/115-κρουαζιέρες-ελληνικά-νησιά-μειωμένες-τιμές.html,MERGE+301,/business-travel/,Article 'Μεταφορές Χρημάτων' merged into its cluster hub,high
http://kotsistravel.gr/index.php/offset/47-services/115-?????????_????????.html?tmpl=component&print=1&page=,/index.php/component/k2/115-κρουαζιέρες-ελληνικά-νησιά-μειωμένες-τιμές.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/offset/47-services/116-vip-travel.html,/index.php/offset/47-services/116-vip-travel.html,301,/vip-travel/,Article 'Πανόραμα Ελβετίας' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/47-services/116-vip-travel.html?tmpl=component&print=1&page=,/index.php/offset/47-services/116-vip-travel.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/offset/47-services/117-business-travellers.html,/index.php/offset/47-services/117-business-travellers.html,301,/business-travel/,Article 'Επαγγελματικά Ταξίδια' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/47-services/118-?????????????_????????????????.html,/index.php/offset/118-cruise_boat_agent.html,301,/cruises/,Article 'Πρακτορεύσεις Κρουαζιερόπλοιων' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/47-services/118-?????????????_????????????????.html?tmpl=component&print=1&page=,/index.php/offset/118-cruise_boat_agent.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/offset/47-services/117-business-travellers.html?tmpl=component&print=1&page=,/index.php/offset/47-services/117-business-travellers.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/offset/74-diavatiria-kai-viza.html,/index.php/offset/74-diavatiria-kai-viza.html,301,/travel-guides/passports-visas/,Article 'Διαβατήρια & Βίζα' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/84-passport-issue.html,/index.php/offset/84-passport-issue.html,301,/travel-guides/passports-visas/,Article 'Έκδοση Διαβατηρίων' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/83-greek-embassies.html,/index.php/offset/83-greek-embassies.html,MERGE+301,/travel-guides/,Article 'Ελληνικές Πρεσβείες' merged into its cluster hub,high
http://kotsistravel.gr/index.php/offset/77-aposkeves-ti-prepei-na-gnorizete.html,/index.php/offset/77-aposkeves-ti-prepei-na-gnorizete.html,301,/travel-guides/baggage/,Article 'Τι πρέπει να γνωρίζετε για τις αποσκευές' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/81-travel-insurance.html,/index.php/offset/81-travel-insurance.html,301,/travel-insurance/,Article 'Ασφάλεια Ταξιδίου' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/87-airports-greece.html,/index.php/offset/87-airports-greece.html,MERGE+301,/travel-guides/,Article 'Αεροδρόμια Εσωτερικού' merged into its cluster hub,high
http://kotsistravel.gr/index.php/offset/90-travel-to-europe.html,/index.php/offset/90-travel-to-europe.html,MERGE+301,/travel-guides/,Article 'Ταξιδεύοντας στην Ευρώπη' merged into its cluster hub,high
http://kotsistravel.gr/index.php/offset/88-port-authorities.html,/index.php/offset/88-port-authorities.html,MERGE+301,/travel-guides/,Article 'Κεντρικά Λιμεναρχεία' merged into its cluster hub,high
http://kotsistravel.gr/index.php/offset/89-vaccination.html,/index.php/offset/89-vaccination.html,301,/travel-guides/vaccinations/,Article 'Εμβολιασμός' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/91-when-to-book-airtickets.html,/index.php/offset/91-when-to-book-airtickets.html,301,/travel-guides/when-to-book-flights/,Article 'Κρατήσεις Αεροπορικών - Πότε;' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/92-european-insurance-card.html,/index.php/offset/92-european-insurance-card.html,301,/travel-guides/european-health-insurance-card/,Article 'Νορβηγικοί Θρύλοι' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/95-how-to-deal-with-jet-lag.html,/index.php/offset/95-how-to-deal-with-jet-lag.html,MERGE+301,/air-tickets/from-corfu/,Article 'Κέρκυρα - Λονδίνο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/offset/94-green-travellers.html,/index.php/offset/94-green-travellers.html,MERGE+301,/air-tickets/from-corfu/,Article 'Κέρκυρα-Πράγα' merged into its cluster hub,high
http://kotsistravel.gr/index.php/offset/93-when-to-exchange-currency.html,/index.php/offset/93-when-to-exchange-currency.html,301,/travel-guides/money-abroad/,Article 'Κέρκυρα-Βενετία' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/96-issue-visa-when-to.html,/index.php/offset/96-issue-visa-when-to.html,301,/travel-guides/passports-visas/,Article 'Έκδοση VISA - Πότε χρειάζεται' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/97-travel-handicapped.html,/index.php/offset/97-travel-handicapped.html,301,/travel-guides/accessible-travel/,Article 'AMEA & Ταξίδι' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/99-car-travel.html,/index.php/offset/99-car-travel.html,301,/travel-guides/travel-by-car/,Article 'Βερολίνο' has a dedicated page,high
http://kotsistravel.gr/index.php/offset/98-when-to-give-tip.html,/index.php/offset/98-when-to-give-tip.html,MERGE+301,/air-tickets/from-corfu/,Article 'Κέρκυρα - Βιέννη' merged into its cluster hub,high
http://kotsistravel.gr/index.php/terms-airtickets.html,/index.php/terms-airtickets.html,301,/terms/air-tickets/,Air ticket terms,high
http://kotsistravel.gr/index.php/terms-airtickets.html?tmpl=component&print=1&page=,/index.php/terms-airtickets.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/terms-ferry.html,/index.php/terms-ferry.html,301,/terms/ferry-tickets/,Ferry ticket terms,high
http://kotsistravel.gr/index.php/terms-ferry.html?tmpl=component&print=1&page=,/index.php/terms-ferry.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/time-difference.html,/index.php/time-difference.html,301,/travel-guides/,Time difference reference,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels.html,/index.php/typography/top_10_family_hotels.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/time-difference.html?tmpl=component&print=1&page=,/index.php/time-difference.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels.html?start=9,/index.php/typography/top_10_family_hotels.html,301,/hotels/,Paginated category view; folds into its hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/263-louis_kerkyra_golf.html,/index.php/typography/top_10_family_hotels/263-louis_kerkyra_golf.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/264-caretta_beach_hotel.html,/index.php/typography/top_10_family_hotels/264-caretta_beach_hotel.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/265-caretta_beach.html,/index.php/typography/top_10_family_hotels/265-caretta_beach.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/262-porto_sani_village.html,/index.php/typography/top_10_family_hotels/262-porto_sani_village.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/266-hotel_stefan_village.html,/index.php/typography/top_10_family_hotels/266-hotel_stefan_village.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/267-alykanas_village_hotel.html,/index.php/typography/top_10_family_hotels/267-alykanas_village_hotel.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/269-planos_bay_hotel.html,/index.php/typography/top_10_family_hotels/269-planos_bay_hotel.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/270-stella_palace_hotel.html,/index.php/typography/top_10_family_hotels/270-stella_palace_hotel.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/268-candia_park_village.html,/index.php/typography/top_10_family_hotels/268-candia_park_village.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/300-????_??????????_???????.html,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/308-?????_?????.html,/index.php/typography/top_10_family_hotels/308-?????_?????.html,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/304-???????????_?????.html,/index.php/typography/top_10_family_hotels/304-???????????_?????.html,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/301-??????-???-???????.html,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/302-???????_???????????_?????????.html,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/309-aegean_airlines.html,/index.php/typography/top_10_family_hotels/309-aegean_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/311-??????_???????_??_?????????.html,/index.php/typography/top_10_family_hotels/311-??????_???????_??_?????????.html,MERGE+301,/air-tickets/,Article 'Βόρεια Αμερική με επιστροφή' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/315-aegean.html,/index.php/typography/top_10_family_hotels/315-aegean.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/331-??????????_???????_2015.html,/index.php/typography/top_10_family_hotels/331-??????????_???????_2015.html,MERGE+301,/air-tickets/,Article 'Προορισμοί από Κέρκυρα για το 2015' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_family_hotels/314-??????_???_?????????.html,/index.php/typography/top_10_family_hotels/314-??????_???_?????????.html,MERGE+301,/holiday-packages/,Article 'Ελλάδα και Εξωτερικο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts.html,/index.php/typography/top_10_resorts.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts.html?start=9,/index.php/typography/top_10_resorts.html,301,/hotels/,Paginated category view; folds into its hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/284-hotel_ceasar_augustus.html,/index.php/typography/top_10_resorts/284-hotel_ceasar_augustus.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/282-lodge_kauri_cliffs_northland.html,/index.php/typography/top_10_resorts/282-lodge_kauri_cliffs_northland.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/283-taj_exotica_resort_spa.html,/index.php/typography/top_10_resorts/283-taj_exotica_resort_spa.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/285-palazzo_avino_ravello.html,/index.php/typography/top_10_resorts/285-palazzo_avino_ravello.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/288-la_villa_galicci_aix_en_provence.html,/index.php/typography/top_10_resorts/288-la_villa_galicci_aix_en_provence.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/289-four_seasons_resort_bora_bora.html,/index.php/typography/top_10_resorts/289-four_seasons_resort_bora_bora.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/286-sabi_sabi_private_game_reserve.html,/index.php/typography/top_10_resorts/286-sabi_sabi_private_game_reserve.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/287-peninsula_house_las_terrenas_samana.html,/index.php/typography/top_10_resorts/287-peninsula_house_las_terrenas_samana.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/290-perivolas_santorini.html,/index.php/typography/top_10_resorts/290-perivolas_santorini.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/301-??????-???-???????.html,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/302-,/index.php/typography/top_10_resorts/302-,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/300-????_??????????_???????.html,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/301-,/index.php/typography/top_10_resorts/301-,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/302-???????_???????????_?????????.html,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/304-???????????_?????.html?tmpl=component&print=1,/index.php/typography/top_10_resorts/304-???????????_?????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/304-???????????_?????.html,/index.php/typography/top_10_resorts/304-???????????_?????.html,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/304-,/index.php/typography/top_10_resorts/304-,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/302-???????_???????????_?????????.html?tmpl=component&print=1,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/308-,/index.php/typography/top_10_resorts/308-,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/308-?????_?????.html?tmpl=component&print=1,/index.php/typography/top_10_resorts/308-?????_?????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/309-aegean_airlines.html?tmpl=component&print=1,/index.php/typography/top_10_resorts/309-aegean_airlines.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/308-?????_?????.html,/index.php/typography/top_10_resorts/308-?????_?????.html,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/309-aegean_airlines.html,/index.php/typography/top_10_resorts/309-aegean_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/311-,/index.php/typography/top_10_resorts/311-,MERGE+301,/air-tickets/,Article 'Βόρεια Αμερική με επιστροφή' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/311-??????_???????_??_?????????.html?tmpl=component&print=1,/index.php/typography/top_10_resorts/311-??????_???????_??_?????????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/314-??????_???_?????????.html,/index.php/typography/top_10_resorts/314-??????_???_?????????.html,MERGE+301,/holiday-packages/,Article 'Ελλάδα και Εξωτερικο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/311-??????_???????_??_?????????.html,/index.php/typography/top_10_resorts/311-??????_???????_??_?????????.html,MERGE+301,/air-tickets/,Article 'Βόρεια Αμερική με επιστροφή' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/314-,/index.php/typography/top_10_resorts/314-,MERGE+301,/holiday-packages/,Article 'Ελλάδα και Εξωτερικο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/314-??????_???_?????????.html?tmpl=component&print=1,/index.php/typography/top_10_resorts/314-??????_???_?????????.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/315-aegean.html,/index.php/typography/top_10_resorts/315-aegean.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/331-??????????_???????_2015.html,/index.php/typography/top_10_resorts/331-??????????_???????_2015.html,MERGE+301,/air-tickets/,Article 'Προορισμοί από Κέρκυρα για το 2015' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/331-,/index.php/typography/top_10_resorts/331-,MERGE+301,/air-tickets/,Article 'Προορισμοί από Κέρκυρα για το 2015' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/315-aegean.html?tmpl=component&print=1,/index.php/typography/top_10_resorts/315-aegean.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/typography/top_10_resorts/331-??????????_???????_2015.html?tmpl=component&print=1,/index.php/typography/top_10_resorts/331-??????????_???????_2015.html,410,,Print view of an article; duplicate of the canonical page,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/235-six_senses_yao_noi.html,/index.php/typography/top_10_romantic_hotels/235-six_senses_yao_noi.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/236-moorea_pearl_resort_and_spa.html,/index.php/typography/top_10_romantic_hotels/236-moorea_pearl_resort_and_spa.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels.html,/index.php/typography/top_10_romantic_hotels.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels.html?start=9,/index.php/typography/top_10_romantic_hotels.html,301,/hotels/,Paginated category view; folds into its hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/244-astra_suites_??????????_??????.html,/index.php/typography/top_10_romantic_hotels/244-astra_suites_ημεροβιγλι_ελλαδα.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/245-traube_tonbach_hotel.html,/index.php/typography/top_10_romantic_hotels/245-traube_tonbach_hotel.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/247-banyan_tree_seychelles.html,/index.php/typography/top_10_romantic_hotels/247-banyan_tree_seychelles.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/246-villa_marina_capri.html,/index.php/typography/top_10_romantic_hotels/246-villa_marina_capri.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/248-chateau_saint_martin_spa.html,/index.php/typography/top_10_romantic_hotels/248-chateau_saint_martin_spa.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/259-lizard_island_resort.html,/index.php/typography/top_10_romantic_hotels/259-lizard_island_resort.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/300-????_??????????_???????.html,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/260-barcelo_la_bobadilla.html,/index.php/typography/top_10_romantic_hotels/260-barcelo_la_bobadilla.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/301-??????-???-???????.html,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/302-???????_???????????_?????????.html,/index.php/component/k2/302-μπλονια_θεσσαλονικη_εισιτηρια.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΠΟΛΟΝΙΑ ΑΠΟ ΘΕΣΣΑΛΟΝΙΚΗ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/304-???????????_?????.html,/index.php/typography/top_10_romantic_hotels/304-???????????_?????.html,MERGE+301,/air-tickets/,Article 'ΘΕΣΣΑΛΟΝΙΚΗ - ΧΑΝΙΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/308-?????_?????.html,/index.php/typography/top_10_romantic_hotels/308-?????_?????.html,MERGE+301,/air-tickets/,Article 'ΠΑΤΡΑ - ΠΑΦΟΣ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/311-??????_???????_??_?????????.html,/index.php/typography/top_10_romantic_hotels/311-??????_???????_??_?????????.html,MERGE+301,/air-tickets/,Article 'Βόρεια Αμερική με επιστροφή' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/309-aegean_airlines.html,/index.php/typography/top_10_romantic_hotels/309-aegean_airlines.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean Airlines' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/314-??????_???_?????????.html,/index.php/typography/top_10_romantic_hotels/314-??????_???_?????????.html,MERGE+301,/holiday-packages/,Article 'Ελλάδα και Εξωτερικο' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/315-aegean.html,/index.php/typography/top_10_romantic_hotels/315-aegean.html,MERGE+301,/air-tickets/airlines/,Article 'Aegean' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_romantic_hotels/331-??????????_???????_2015.html,/index.php/typography/top_10_romantic_hotels/331-??????????_???????_2015.html,MERGE+301,/air-tickets/,Article 'Προορισμοί από Κέρκυρα για το 2015' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts.html,/index.php/typography/top_10_spa_resorts.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts.html?start=9,/index.php/typography/top_10_spa_resorts.html,301,/hotels/,Paginated category view; folds into its hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts/272-ananda_india.html,/index.php/typography/top_10_spa_resorts/272-ananda_india.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts/273-longevity_wellness_resort.html,/index.php/typography/top_10_spa_resorts/273-longevity_wellness_resort.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts/275-fordoun_south_africa.html,/index.php/typography/top_10_spa_resorts/275-fordoun_south_africa.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts/274-six-senses-zighy-bay.html,/index.php/typography/top_10_spa_resorts/274-six-senses-zighy-bay.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts/276-kamalaya_thailand.html,/index.php/typography/top_10_spa_resorts/276-kamalaya_thailand.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts/277-spa_eastman_canada.html,/index.php/typography/top_10_spa_resorts/277-spa_eastman_canada.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts/278-transformational_retreats.html,/index.php/typography/top_10_spa_resorts/278-transformational_retreats.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts/301-??????-???-???????.html,/index.php/component/k2/301-μιλανο-απο-κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΜΙΛΑΝΟ ΑΠΟ ΚΕΡΚΥΡΑ' merged into its cluster hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts/279-gaia_retreat_and_spa.html,/index.php/typography/top_10_spa_resorts/279-gaia_retreat_and_spa.html,MERGE+301,/hotels/,Thin 'Top 10 hotels' listicles merged into the hotels hub,high
http://kotsistravel.gr/index.php/typography/top_10_spa_resorts/300-????_??????????_???????.html,/index.php/component/k2/300-ρωμη_αεροδρομιο_κερκυρα.html,MERGE+301,/air-tickets/airlines/,Article 'ΚΕΡΚΥΡΑ - ΡΩΜΗ ΑΠΟ 65€' merged into its cluster hub,high
